STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), ESTIMATED ACCESS AFTER(MS), ESTIMATED MAX DELAY(MS)
STATUS, connected, OpenWPM_HL, 2024-07-24T17:05:42.988Z
STATUS, connected, OpenWPM, 2024-07-24T17:05:43.378Z
STATUS, connected, puppeteer, 2024-07-24T17:05:44.383Z
STATUS, connected, puppeteer_HL, 2024-07-24T17:05:46.412Z
STATUS, ping, OpenWPM_HL, 2024-07-24T17:05:46.421Z, 3.5
STATUS, ping, OpenWPM, 2024-07-24T17:05:46.423Z, 4.5
STATUS, ping, puppeteer, 2024-07-24T17:05:46.425Z, 5.5
STATUS, ping, puppeteer_HL, 2024-07-24T17:05:46.426Z, 6.5
CRAWLED, url#9, OpenWPM_HL, 2024-07-24T17:15:05.539Z, 4580, 111, 6470, 6450, 6533
CRAWLED, url#9, OpenWPM, 2024-07-24T17:15:05.501Z, 5647, 0, 6437, 6412, 6533
CRAWLED, url#9, puppeteer, 2024-07-24T17:14:59.088Z, 1231, 769, -44, undefined, 6533
CRAWLED, url#9, puppeteer_HL, 2024-07-24T17:14:59.088Z, 764, 769, -63, undefined, 6533
STATUS NEWURL, url#9 akamai.net1, , 2024-07-24T17:15:28.691Z
CRAWLED, url#10, OpenWPM_HL, 2024-07-24T17:15:35.003Z, 4311, 111, 6332, 6312, 6561
CRAWLED, url#10, OpenWPM, 2024-07-24T17:15:35.164Z, 5666, 0, 6498, 6473, 6561
CRAWLED, url#10, puppeteer, 2024-07-24T17:15:28.690Z, 1337, 769, -44, undefined, 6561
CRAWLED, url#10, puppeteer_HL, 2024-07-24T17:15:28.690Z, 874, 769, -63, undefined, 6561
STATUS NEWURL, url#10 akamaiedge.net1, , 2024-07-24T17:15:48.295Z
CRAWLED, url#11, OpenWPM_HL, 2024-07-24T17:15:54.701Z, 4238, 111, 6426, 6406, 6562
CRAWLED, url#11, OpenWPM, 2024-07-24T17:15:54.769Z, 5669, 0, 6499, 6474, 6562
CRAWLED, url#11, puppeteer, 2024-07-24T17:15:48.294Z, 1084, 769, -44, undefined, 6562
CRAWLED, url#11, puppeteer_HL, 2024-07-24T17:15:48.294Z, 1169, 769, -63, undefined, 6562
STATUS NEWURL, url#11 azure.com1, , 2024-07-24T17:16:17.880Z
