STATUS  ,ITERATION ,CLIENT       ,DATE                     ,READY AFTER(MS) ,WATINGTIME(MS) ,REQUEST AFTER(MS) ,DONE AFTER(MS) ,MAX DELAY(MS)
CRAWLED ,url#28    ,puppeteer_HL ,2024-07-25T17:30:45.502Z ,          684   ,             0 ,             5521 ,          5561 ,          828
CRAWLED ,url#28    ,puppeteer    ,2024-07-25T17:30:45.496Z ,         1207   ,             0 ,             5515 ,          5549 ,          828
CRAWLED ,url#28    ,OpenWPM      ,2024-07-25T17:30:46.324Z ,         5507   ,             0 ,             6343 ,          6305 ,          828
CRAWLED ,url#28    ,OpenWPM_HL   ,2024-07-25T17:30:46.174Z ,         4455   ,             0 ,             6193 ,          6138 ,          828
CRAWLED ,url#29    ,puppeteer_HL ,2024-07-25T17:31:20.024Z ,          745   ,             0 ,             5767 ,          5821 ,          782
CRAWLED ,url#29    ,puppeteer    ,2024-07-25T17:31:20.018Z ,         1406   ,             0 ,             5761 ,          5819 ,          782
CRAWLED ,url#29    ,OpenWPM      ,2024-07-25T17:31:20.612Z ,         5755   ,             0 ,             6355 ,          6318 ,          782
CRAWLED ,url#29    ,OpenWPM_HL   ,2024-07-25T17:31:20.800Z ,         4300   ,             0 ,             6543 ,          6524 ,          782
CRAWLED ,url#30    ,puppeteer_HL ,2024-07-25T17:31:44.803Z ,          782   ,             0 ,             5863 ,          5916 ,          978
CRAWLED ,url#30    ,puppeteer    ,2024-07-25T17:31:44.796Z ,         1311   ,             0 ,             5856 ,          5904 ,          978
CRAWLED ,url#30    ,OpenWPM      ,2024-07-25T17:31:45.668Z ,         5846   ,             0 ,             6728 ,          6698 ,          978
CRAWLED ,url#30    ,OpenWPM_HL   ,2024-07-25T17:31:45.774Z ,         4555   ,             0 ,             6834 ,          6778 ,          978
CRAWLED ,url#31    ,puppeteer_HL ,2024-07-25T17:32:09.910Z ,         1206   ,             0 ,             6045 ,          6101 ,          991
CRAWLED ,url#31    ,puppeteer    ,2024-07-25T17:32:09.917Z ,         1347   ,             0 ,             6052 ,          6119 ,          991
CRAWLED ,url#31    ,OpenWPM      ,2024-07-25T17:32:10.581Z ,         6037   ,             0 ,             6716 ,          6665 ,          991
CRAWLED ,url#31    ,OpenWPM_HL   ,2024-07-25T17:32:10.901Z ,         5417   ,             0 ,             7036 ,          6997 ,          991
CRAWLED ,url#32    ,puppeteer_HL ,2024-07-25T17:32:44.889Z ,         1025   ,             0 ,             5833 ,          5881 ,          647
CRAWLED ,url#32    ,puppeteer    ,2024-07-25T17:32:44.897Z ,         1276   ,             0 ,             5841 ,          5881 ,          647
CRAWLED ,url#32    ,OpenWPM      ,2024-07-25T17:32:45.536Z ,         5826   ,             0 ,             6480 ,          6434 ,          647
CRAWLED ,url#32    ,OpenWPM_HL   ,2024-07-25T17:32:45.281Z ,         4214   ,             0 ,             6225 ,          6184 ,          647
CRAWLED ,url#33    ,puppeteer_HL ,2024-07-25T17:33:09.741Z ,         1198   ,             0 ,             6113 ,          6156 ,          677
CRAWLED ,url#33    ,puppeteer    ,2024-07-25T17:33:09.745Z ,         1125   ,             0 ,             6117 ,          6165 ,          677
CRAWLED ,url#33    ,OpenWPM      ,2024-07-25T17:33:10.418Z ,         6105   ,             0 ,             6790 ,          6744 ,          677
CRAWLED ,url#33    ,OpenWPM_HL   ,2024-07-25T17:33:10.234Z ,         4320   ,             0 ,             6606 ,          6567 ,          677
CRAWLED ,url#34    ,puppeteer_HL ,2024-07-25T17:33:43.878Z ,          638   ,             0 ,             5340 ,          5384 ,         1161
CRAWLED ,url#34    ,puppeteer    ,2024-07-25T17:33:43.881Z ,         1018   ,             0 ,             5343 ,          5374 ,         1161
CRAWLED ,url#34    ,OpenWPM      ,2024-07-25T17:33:45.039Z ,         5331   ,             0 ,             6501 ,          6464 ,         1161
CRAWLED ,url#34    ,OpenWPM_HL   ,2024-07-25T17:33:45.020Z ,         4542   ,             0 ,             6482 ,          6456 ,         1161
CRAWLED ,url#35    ,puppeteer_HL ,2024-07-25T17:34:18.739Z ,         1031   ,             0 ,             5558 ,          5589 ,          919
CRAWLED ,url#35    ,puppeteer    ,2024-07-25T17:34:18.739Z ,         1437   ,             0 ,             5558 ,          5585 ,          919
CRAWLED ,url#35    ,OpenWPM      ,2024-07-25T17:34:19.658Z ,         5550   ,             0 ,             6477 ,          6449 ,          919
CRAWLED ,url#35    ,OpenWPM_HL   ,2024-07-25T17:34:19.548Z ,         4155   ,             0 ,             6367 ,          6326 ,          919
CRAWLED ,url#36    ,puppeteer_HL ,2024-07-25T17:34:43.392Z ,          805   ,             0 ,             5624 ,          5658 ,          736
CRAWLED ,url#36    ,puppeteer    ,2024-07-25T17:34:43.387Z ,         1186   ,             0 ,             5619 ,          5650 ,          736
CRAWLED ,url#36    ,OpenWPM      ,2024-07-25T17:34:44.094Z ,         5612   ,             0 ,             6326 ,          6287 ,          736
CRAWLED ,url#36    ,OpenWPM_HL   ,2024-07-25T17:34:44.123Z ,         4676   ,             0 ,             6355 ,          6318 ,          736
