STATUS, ITERATION, CLIENT, DATE, READY AFTER(MS), WATINGTIME(MS), REQUEST AFTER(MS), DONE AFTER(MS), MAX DELAY(MS)
CRAWLED, url#15, puppeteer, 2024-07-25T08:56:16.754Z, 1311, 718, 6384, 6426, 210
CRAWLED, url#15, OpenWPM, 2024-07-25T08:56:16.964Z, 5657, 0, 6594, 6547, 210
CRAWLED, url#15, OpenWPM_HL, 2024-07-25T08:56:16.866Z, 4574, 62, 6496, 6473, 210
CRAWLED, url#16, puppeteer_HL, 2024-07-25T08:56:41.558Z, 752, 723, 6491, 6553, 57
CRAWLED, url#16, puppeteer, 2024-07-25T08:56:41.559Z, 1396, 718, 6492, 6533, 57
CRAWLED, url#16, OpenWPM, 2024-07-25T08:56:41.573Z, 5757, 0, 6506, 6450, 57
CRAWLED, url#16, OpenWPM_HL, 2024-07-25T08:56:41.615Z, 4475, 62, 6548, 6500, 57
CRAWLED, url#17, puppeteer_HL, 2024-07-25T08:57:06.245Z, 663, 723, 6471, 6530, 38
CRAWLED, url#17, puppeteer, 2024-07-25T08:57:06.241Z, 1110, 718, 6467, 6530, 38
CRAWLED, url#17, OpenWPM, 2024-07-25T08:57:06.232Z, 5740, 0, 6458, 6425, 38
CRAWLED, url#17, OpenWPM_HL, 2024-07-25T08:57:06.270Z, 4321, 62, 6496, 6448, 38
CRAWLED, url#18, puppeteer_HL, 2024-07-25T08:57:40.419Z, 693, 723, 6060, 6098, 248
CRAWLED, url#18, puppeteer, 2024-07-25T08:57:40.425Z, 1094, 718, 6066, 6104, 248
CRAWLED, url#18, OpenWPM, 2024-07-25T08:57:40.594Z, 5330, 0, 6235, 6210, 248
CRAWLED, url#18, OpenWPM_HL, 2024-07-25T08:57:40.667Z, 4149, 62, 6308, 6286, 248
CRAWLED, url#19, puppeteer_HL, 2024-07-25T08:58:05.102Z, 690, 723, 6258, 6298, 185
CRAWLED, url#19, puppeteer, 2024-07-25T08:58:05.101Z, 1159, 718, 6257, 6307, 185
CRAWLED, url#19, OpenWPM, 2024-07-25T08:58:05.243Z, 5523, 0, 6399, 6353, 185
CRAWLED, url#19, OpenWPM_HL, 2024-07-25T08:58:05.058Z, 4089, 62, 6214, 6211, 185
CRAWLED, url#20, puppeteer_HL, 2024-07-25T08:58:39.582Z, 764, 723, 6264, 6294, 121
CRAWLED, url#20, puppeteer, 2024-07-25T08:58:39.577Z, 1219, 718, 6259, 6304, 121
CRAWLED, url#20, OpenWPM, 2024-07-25T08:58:39.648Z, 5533, 0, 6330, 6276, 121
CRAWLED, url#20, OpenWPM_HL, 2024-07-25T08:58:39.698Z, 4399, 62, 6380, 6340, 121
CRAWLED, url#21, puppeteer_HL, 2024-07-25T08:59:04.009Z, 973, 723, 6194, 6253, 279
CRAWLED, url#21, puppeteer, 2024-07-25T08:59:04.001Z, 1181, 718, 6186, 6244, 279
CRAWLED, url#21, OpenWPM, 2024-07-25T08:59:03.938Z, 5459, 0, 6123, 6091, 279
