STATUS  ,ITERATION ,CLIENT       ,DATE                     ,READY AFTER(MS) ,WATINGTIME(MS) ,REQUEST AFTER(MS) ,DONE AFTER(MS) ,MAX DELAY(MS)
CRAWLED ,url#10    ,OpenWPM      ,2024-07-23T16:13:21.107Z ,         5735   ,             0 ,             6321 ,          6249 ,         4805
CRAWLED ,url#11    ,puppeteer    ,2024-07-23T16:13:40.997Z ,         1186   ,             0 ,             1603 ,          2916 ,         4982
CRAWLED ,url#11    ,puppeteer_HL ,2024-07-23T16:13:40.810Z ,          906   ,             0 ,             1416 ,          2731 ,         4982
CRAWLED ,url#11    ,OpenWPM_HL   ,2024-07-23T16:13:45.792Z ,         4763   ,             0 ,             6398 ,          6370 ,         4982
CRAWLED ,url#11    ,OpenWPM      ,2024-07-23T16:13:45.780Z ,         6165   ,             0 ,             6386 ,          6353 ,         4982
CRAWLED ,url#12    ,puppeteer    ,2024-07-23T16:14:15.543Z ,         1186   ,             0 ,             1608 ,          2983 ,         5833
CRAWLED ,url#12    ,puppeteer_HL ,2024-07-23T16:14:15.213Z ,          722   ,             0 ,             1278 ,          2509 ,         5833
CRAWLED ,url#12    ,OpenWPM_HL   ,2024-07-23T16:14:21.046Z ,         5220   ,             0 ,             7111 ,          7052 ,         5833
CRAWLED ,url#12    ,OpenWPM      ,2024-07-23T16:14:20.752Z ,         6031   ,             0 ,             6817 ,          6797 ,         5833
CRAWLED ,url#13    ,puppeteer    ,2024-07-23T16:14:50.755Z ,         1514   ,             0 ,             1848 ,          3203 ,         4438
CRAWLED ,url#13    ,puppeteer_HL ,2024-07-23T16:14:50.682Z ,         1004   ,             0 ,             1775 ,          3099 ,         4438
CRAWLED ,url#13    ,OpenWPM_HL   ,2024-07-23T16:14:55.120Z ,         4375   ,             0 ,             6213 ,          6187 ,         4438
CRAWLED ,url#13    ,OpenWPM      ,2024-07-23T16:14:55.068Z ,         5814   ,             0 ,             6161 ,          6130 ,         4438
CRAWLED ,url#14    ,puppeteer    ,2024-07-23T16:15:14.934Z ,         1227   ,             0 ,             1679 ,          2961 ,         4927
CRAWLED ,url#14    ,puppeteer_HL ,2024-07-23T16:15:14.768Z ,          894   ,             0 ,             1513 ,          2855 ,         4927
CRAWLED ,url#14    ,OpenWPM_HL   ,2024-07-23T16:15:19.695Z ,         4623   ,             0 ,             6440 ,          6393 ,         4927
CRAWLED ,url#14    ,OpenWPM      ,2024-07-23T16:15:19.598Z ,         5677   ,             0 ,             6343 ,          6325 ,         4927
CRAWLED ,url#15    ,puppeteer    ,2024-07-23T16:15:49.447Z ,         1214   ,             0 ,             1615 ,          2909 ,         5338
CRAWLED ,url#15    ,puppeteer_HL ,2024-07-23T16:15:49.267Z ,          870   ,             0 ,             1435 ,          2719 ,         5338
CRAWLED ,url#15    ,OpenWPM_HL   ,2024-07-23T16:15:54.605Z ,         4719   ,             0 ,             6773 ,          6751 ,         5338
CRAWLED ,url#15    ,OpenWPM      ,2024-07-23T16:15:54.501Z ,         5987   ,             0 ,             6669 ,          6653 ,         5338
CRAWLED ,url#16    ,puppeteer    ,2024-07-23T16:16:14.383Z ,         1111   ,             0 ,             1635 ,          3033 ,         5194
CRAWLED ,url#16    ,puppeteer_HL ,2024-07-23T16:16:14.153Z ,          754   ,             0 ,             1405 ,          2759 ,         5194
CRAWLED ,url#16    ,OpenWPM_HL   ,2024-07-23T16:16:19.347Z ,         4974   ,             0 ,             6599 ,          6581 ,         5194
CRAWLED ,url#16    ,OpenWPM      ,2024-07-23T16:16:19.149Z ,         6033   ,             0 ,             6401 ,          6380 ,         5194
CRAWLED ,url#17    ,puppeteer    ,2024-07-23T16:16:39.370Z ,         1434   ,             0 ,             1872 ,          3192 ,         4910
CRAWLED ,url#17    ,puppeteer_HL ,2024-07-23T16:16:39.223Z ,         1080   ,             0 ,             1725 ,          3053 ,         4910
CRAWLED ,url#17    ,OpenWPM_HL   ,2024-07-23T16:16:43.633Z ,         4695   ,             0 ,             6135 ,          6115 ,         4910
CRAWLED ,url#17    ,OpenWPM      ,2024-07-23T16:16:44.133Z ,         5955   ,             0 ,             6635 ,          6614 ,         4910
CRAWLED ,url#18    ,puppeteer    ,2024-07-23T16:17:14.162Z ,         1527   ,             0 ,             1883 ,          3288 ,         5476
CRAWLED ,url#18    ,puppeteer_HL ,2024-07-23T16:17:13.866Z ,         1005   ,             0 ,             1587 ,          2886 ,         5476
CRAWLED ,url#18    ,OpenWPM_HL   ,2024-07-23T16:17:18.526Z ,         4789   ,             0 ,             6247 ,          6223 ,         5476
CRAWLED ,url#18    ,OpenWPM      ,2024-07-23T16:17:19.342Z ,         6072   ,             0 ,             7063 ,          7045 ,         5476
CRAWLED ,url#19    ,puppeteer    ,2024-07-23T16:17:39.117Z ,         1280   ,             0 ,             1621 ,          2926 ,         5485
CRAWLED ,url#19    ,puppeteer_HL ,2024-07-23T16:17:38.853Z ,          784   ,             0 ,             1357 ,          2637 ,         5485
CRAWLED ,url#19    ,OpenWPM_HL   ,2024-07-23T16:17:44.338Z ,         5082   ,             0 ,             6842 ,          6821 ,         5485
CRAWLED ,url#19    ,OpenWPM      ,2024-07-23T16:17:43.898Z ,         5853   ,             0 ,             6402 ,          6385 ,         5485
CRAWLED ,url#20    ,puppeteer    ,2024-07-23T16:18:04.006Z ,         1239   ,             0 ,             1520 ,          2844 ,         5186
CRAWLED ,url#20    ,puppeteer_HL ,2024-07-23T16:18:04.139Z ,         1038   ,             0 ,             1653 ,          2964 ,         5186
CRAWLED ,url#20    ,OpenWPM_HL   ,2024-07-23T16:18:08.869Z ,         4764   ,             0 ,             6383 ,          6366 ,         5186
CRAWLED ,url#20    ,OpenWPM      ,2024-07-23T16:18:09.192Z ,         6021   ,             0 ,             6706 ,          6689 ,         5186
CRAWLED ,url#21    ,puppeteer    ,2024-07-23T16:18:29.026Z ,         1262   ,             0 ,             1685 ,          2982 ,         5392
CRAWLED ,url#21    ,puppeteer_HL ,2024-07-23T16:18:28.671Z ,          717   ,             0 ,             1330 ,          2641 ,         5392
CRAWLED ,url#21    ,OpenWPM_HL   ,2024-07-23T16:18:34.063Z ,         5209   ,             0 ,             6722 ,          6700 ,         5392
CRAWLED ,url#21    ,OpenWPM      ,2024-07-23T16:18:33.681Z ,         5773   ,             0 ,             6340 ,          6323 ,         5392
CRAWLED ,url#22    ,puppeteer    ,2024-07-23T16:18:53.766Z ,         1229   ,             0 ,             1551 ,          2854 ,         5781
CRAWLED ,url#22    ,puppeteer_HL ,2024-07-23T16:18:53.987Z ,         1144   ,             0 ,             1772 ,          3073 ,         5781
CRAWLED ,url#22    ,OpenWPM_HL   ,2024-07-23T16:18:59.547Z ,         5810   ,             0 ,             7332 ,          7332 ,         5781
CRAWLED ,url#22    ,OpenWPM      ,2024-07-23T16:18:59.185Z ,         6481   ,             0 ,             6970 ,          6953 ,         5781
CRAWLED ,url#23    ,puppeteer    ,2024-07-23T16:19:19.483Z ,         1551   ,             0 ,             1804 ,          3172 ,         5017
CRAWLED ,url#23    ,puppeteer_HL ,2024-07-23T16:19:19.359Z ,         1055   ,             0 ,             1680 ,          3041 ,         5017
CRAWLED ,url#23    ,OpenWPM_HL   ,2024-07-23T16:19:23.899Z ,         4821   ,             0 ,             6220 ,          6191 ,         5017
CRAWLED ,url#23    ,OpenWPM      ,2024-07-23T16:19:24.376Z ,         6149   ,             0 ,             6697 ,          6680 ,         5017
CRAWLED ,url#24    ,puppeteer    ,2024-07-23T16:19:44.204Z ,         1366   ,             0 ,             1654 ,          2968 ,         5547
CRAWLED ,url#24    ,puppeteer_HL ,2024-07-23T16:19:43.796Z ,          794   ,             0 ,             1246 ,          2517 ,         5547
CRAWLED ,url#24    ,OpenWPM_HL   ,2024-07-23T16:19:49.153Z ,         5022   ,             0 ,             6603 ,          6584 ,         5547
CRAWLED ,url#24    ,OpenWPM      ,2024-07-23T16:19:49.343Z ,         6171   ,             0 ,             6793 ,          6767 ,         5547
CRAWLED ,url#25    ,puppeteer    ,2024-07-23T16:20:19.295Z ,         1375   ,             0 ,             1826 ,          3121 ,         4951
CRAWLED ,url#25    ,puppeteer_HL ,2024-07-23T16:20:19.023Z ,          921   ,             0 ,             1554 ,          2828 ,         4951
CRAWLED ,url#25    ,OpenWPM_HL   ,2024-07-23T16:20:23.974Z ,         4444   ,             0 ,             6505 ,          6483 ,         4951
CRAWLED ,url#25    ,OpenWPM      ,2024-07-23T16:20:23.745Z ,         5809   ,             0 ,             6276 ,          6250 ,         4951
CRAWLED ,url#26    ,puppeteer    ,2024-07-23T16:20:44.103Z ,         1443   ,             0 ,             1962 ,          3263 ,         5224
CRAWLED ,url#26    ,puppeteer_HL ,2024-07-23T16:20:43.526Z ,          825   ,             0 ,             1385 ,          2712 ,         5224
CRAWLED ,url#26    ,OpenWPM_HL   ,2024-07-23T16:20:48.750Z ,         4756   ,             0 ,             6609 ,          6584 ,         5224
CRAWLED ,url#26    ,OpenWPM      ,2024-07-23T16:20:48.701Z ,         5968   ,             0 ,             6560 ,          6417 ,         5224
CRAWLED ,url#27    ,puppeteer    ,2024-07-23T16:21:08.520Z ,         1339   ,             0 ,             1634 ,          2944 ,         5163
CRAWLED ,url#27    ,puppeteer_HL ,2024-07-23T16:21:08.377Z ,          849   ,             0 ,             1491 ,          2766 ,         5163
CRAWLED ,url#27    ,OpenWPM_HL   ,2024-07-23T16:21:13.540Z ,         5076   ,             0 ,             6654 ,          6630 ,         5163
CRAWLED ,url#27    ,OpenWPM      ,2024-07-23T16:21:13.524Z ,         6011   ,             0 ,             6638 ,          6615 ,         5163
CRAWLED ,url#28    ,puppeteer    ,2024-07-23T16:21:43.399Z ,         1047   ,             0 ,             1707 ,          3010 ,         5324
CRAWLED ,url#28    ,puppeteer_HL ,2024-07-23T16:21:42.994Z ,          727   ,             0 ,             1302 ,          2657 ,         5324
CRAWLED ,url#28    ,OpenWPM_HL   ,2024-07-23T16:21:48.318Z ,         4963   ,             0 ,             6626 ,          6601 ,         5324
CRAWLED ,url#28    ,OpenWPM      ,2024-07-23T16:21:48.255Z ,         6039   ,             0 ,             6563 ,          6546 ,         5324
CRAWLED ,url#29    ,puppeteer    ,2024-07-23T16:22:08.053Z ,         1219   ,             0 ,             1577 ,          2898 ,         5275
CRAWLED ,url#29    ,puppeteer_HL ,2024-07-23T16:22:07.837Z ,          757   ,             0 ,             1361 ,          2656 ,         5275
CRAWLED ,url#29    ,OpenWPM_HL   ,2024-07-23T16:22:13.056Z ,         5124   ,             0 ,             6580 ,          6560 ,         5275
CRAWLED ,url#29    ,OpenWPM      ,2024-07-23T16:22:13.112Z ,         5942   ,             0 ,             6636 ,          6616 ,         5275
CRAWLED ,url#30    ,puppeteer    ,2024-07-23T16:22:42.817Z ,         1192   ,             0 ,             1539 ,          2882 ,         5253
CRAWLED ,url#30    ,puppeteer_HL ,2024-07-23T16:22:42.722Z ,          963   ,             0 ,             1444 ,          2741 ,         5253
CRAWLED ,url#30    ,OpenWPM_HL   ,2024-07-23T16:22:47.975Z ,         4931   ,             0 ,             6697 ,          6664 ,         5253
CRAWLED ,url#30    ,OpenWPM      ,2024-07-23T16:22:47.925Z ,         5932   ,             0 ,             6647 ,          6624 ,         5253
CRAWLED ,url#31    ,puppeteer    ,2024-07-23T16:23:08.227Z ,         1695   ,             0 ,             2097 ,          3375 ,         5066
CRAWLED ,url#31    ,puppeteer_HL ,2024-07-23T16:23:08.071Z ,         1267   ,             0 ,             1941 ,          3239 ,         5066
CRAWLED ,url#31    ,OpenWPM_HL   ,2024-07-23T16:23:12.614Z ,         4682   ,             0 ,             6484 ,          6465 ,         5066
CRAWLED ,url#31    ,OpenWPM      ,2024-07-23T16:23:13.137Z ,         6096   ,             0 ,             7007 ,          6984 ,         5066
CRAWLED ,url#32    ,puppeteer    ,2024-07-23T16:23:32.999Z ,         1252   ,             0 ,             1690 ,          3009 ,         5044
CRAWLED ,url#32    ,puppeteer_HL ,2024-07-23T16:23:32.686Z ,          725   ,             0 ,             1377 ,          2696 ,         5044
CRAWLED ,url#32    ,OpenWPM_HL   ,2024-07-23T16:23:37.667Z ,         4507   ,             0 ,             6358 ,          6356 ,         5044
CRAWLED ,url#32    ,OpenWPM      ,2024-07-23T16:23:37.730Z ,         5758   ,             0 ,             6421 ,          6397 ,         5044
CRAWLED ,url#33    ,puppeteer    ,2024-07-23T16:23:57.666Z ,         1449   ,             0 ,             1758 ,          3055 ,         5138
CRAWLED ,url#33    ,puppeteer_HL ,2024-07-23T16:23:57.271Z ,          812   ,             0 ,             1363 ,          2651 ,         5138
CRAWLED ,url#33    ,OpenWPM_HL   ,2024-07-23T16:24:02.366Z ,         4420   ,             0 ,             6458 ,          6436 ,         5138
CRAWLED ,url#33    ,OpenWPM      ,2024-07-23T16:24:02.409Z ,         5696   ,             0 ,             6501 ,          6484 ,         5138
CRAWLED ,url#34    ,puppeteer    ,2024-07-23T16:24:32.474Z ,         1737   ,             0 ,             1896 ,          3210 ,         6054
CRAWLED ,url#34    ,puppeteer_HL ,2024-07-23T16:24:31.510Z ,          615   ,             0 ,              932 ,          2259 ,         6054
CRAWLED ,url#34    ,OpenWPM_HL   ,2024-07-23T16:24:37.564Z ,         5012   ,             0 ,             6986 ,          6964 ,         6054
CRAWLED ,url#34    ,OpenWPM      ,2024-07-23T16:24:37.320Z ,         6135   ,             0 ,             6742 ,          6723 ,         6054
CRAWLED ,url#35    ,puppeteer    ,2024-07-23T16:25:07.466Z ,         1320   ,             0 ,             1752 ,          3098 ,         5444
CRAWLED ,url#35    ,puppeteer_HL ,2024-07-23T16:25:06.981Z ,          689   ,             0 ,             1267 ,          2579 ,         5444
CRAWLED ,url#35    ,OpenWPM_HL   ,2024-07-23T16:25:12.425Z ,         4811   ,             0 ,             6711 ,          6692 ,         5444
CRAWLED ,url#35    ,OpenWPM      ,2024-07-23T16:25:12.289Z ,         5865   ,             0 ,             6575 ,          6558 ,         5444
CRAWLED ,url#36    ,puppeteer    ,2024-07-23T16:25:32.189Z ,         1113   ,             0 ,             1633 ,          2937 ,         5435
CRAWLED ,url#36    ,puppeteer_HL ,2024-07-23T16:25:32.017Z ,          804   ,             0 ,             1461 ,          2755 ,         5435
CRAWLED ,url#36    ,OpenWPM_HL   ,2024-07-23T16:25:37.452Z ,         4606   ,             0 ,             6896 ,          6797 ,         5435
CRAWLED ,url#36    ,OpenWPM      ,2024-07-23T16:25:37.327Z ,         5948   ,             0 ,             6771 ,          6747 ,         5435
CRAWLED ,url#37    ,puppeteer    ,2024-07-23T16:26:07.173Z ,         1170   ,             0 ,             1631 ,          2920 ,         5383
CRAWLED ,url#37    ,puppeteer_HL ,2024-07-23T16:26:07.054Z ,          788   ,             0 ,             1512 ,          2822 ,         5383
CRAWLED ,url#37    ,OpenWPM_HL   ,2024-07-23T16:26:12.437Z ,         4915   ,             0 ,             6895 ,          6879 ,         5383
CRAWLED ,url#37    ,OpenWPM      ,2024-07-23T16:26:11.733Z ,         5771   ,             0 ,             6191 ,          6171 ,         5383
CRAWLED ,url#38    ,puppeteer    ,2024-07-23T16:26:41.164Z ,         1114   ,             0 ,             1281 ,          2564 ,         5896
CRAWLED ,url#38    ,puppeteer_HL ,2024-07-23T16:26:41.736Z ,         1354   ,             0 ,             1853 ,          3171 ,         5896
CRAWLED ,url#38    ,OpenWPM_HL   ,2024-07-23T16:26:47.060Z ,         5410   ,             0 ,             7177 ,          7146 ,         5896
CRAWLED ,url#38    ,OpenWPM      ,2024-07-23T16:26:47.028Z ,         6658   ,             0 ,             7145 ,          7128 ,         5896
CRAWLED ,url#39    ,puppeteer    ,2024-07-23T16:27:07.812Z ,         2374   ,             0 ,             2496 ,          3909 ,         6107
CRAWLED ,url#39    ,puppeteer_HL ,2024-07-23T16:27:07.926Z ,         2121   ,             0 ,             2610 ,          4017 ,         6107
CRAWLED ,url#39    ,OpenWPM_HL   ,2024-07-23T16:27:13.919Z ,         8195   ,             0 ,             8603 ,          8550 ,         6107
CRAWLED ,url#39    ,OpenWPM      ,2024-07-23T16:27:13.850Z ,         8481   ,             0 ,             8534 ,          8492 ,         6107
CRAWLED ,url#40    ,puppeteer    ,2024-07-23T16:27:33.745Z ,         1351   ,             0 ,             1719 ,          3137 ,         4872
CRAWLED ,url#40    ,puppeteer_HL ,2024-07-23T16:27:33.499Z ,          797   ,             0 ,             1473 ,          3005 ,         4872
CRAWLED ,url#40    ,OpenWPM_HL   ,2024-07-23T16:27:38.371Z ,         4817   ,             0 ,             6345 ,          6324 ,         4872
CRAWLED ,url#40    ,OpenWPM      ,2024-07-23T16:27:38.262Z ,         6160   ,             0 ,             6236 ,          6218 ,         4872
CRAWLED ,url#41    ,puppeteer    ,2024-07-23T16:27:58.271Z ,         1154   ,             0 ,             1652 ,          2969 ,         5668
CRAWLED ,url#41    ,puppeteer_HL ,2024-07-23T16:27:57.925Z ,          626   ,             0 ,             1306 ,          2634 ,         5668
CRAWLED ,url#41    ,OpenWPM_HL   ,2024-07-23T16:28:03.593Z ,         5435   ,             0 ,             6974 ,          6956 ,         5668
CRAWLED ,url#41    ,OpenWPM      ,2024-07-23T16:28:03.203Z ,         5975   ,             0 ,             6584 ,          6565 ,         5668
CRAWLED ,url#42    ,puppeteer    ,2024-07-23T16:28:23.461Z ,         1191   ,             0 ,             1654 ,          2993 ,         5390
CRAWLED ,url#42    ,puppeteer_HL ,2024-07-23T16:28:23.230Z ,          864   ,             0 ,             1423 ,          2699 ,         5390
CRAWLED ,url#42    ,OpenWPM_HL   ,2024-07-23T16:28:28.620Z ,         5171   ,             0 ,             6813 ,          6797 ,         5390
CRAWLED ,url#42    ,OpenWPM      ,2024-07-23T16:28:28.349Z ,         5891   ,             0 ,             6542 ,          6525 ,         5390
CRAWLED ,url#43    ,puppeteer    ,2024-07-23T16:28:58.129Z ,         1181   ,             0 ,             1609 ,          2945 ,         5164
CRAWLED ,url#43    ,puppeteer_HL ,2024-07-23T16:28:57.898Z ,          792   ,             0 ,             1378 ,          2669 ,         5164
CRAWLED ,url#43    ,OpenWPM_HL   ,2024-07-23T16:29:02.862Z ,         4394   ,             0 ,             6342 ,          6310 ,         5164
CRAWLED ,url#43    ,OpenWPM      ,2024-07-23T16:29:03.062Z ,         5771   ,             0 ,             6542 ,          6521 ,         5164
CRAWLED ,url#44    ,puppeteer    ,2024-07-23T16:29:22.890Z ,         1365   ,             0 ,             1693 ,          2997 ,         5489
CRAWLED ,url#44    ,puppeteer_HL ,2024-07-23T16:29:22.659Z ,          836   ,             0 ,             1462 ,          2789 ,         5489
CRAWLED ,url#44    ,OpenWPM_HL   ,2024-07-23T16:29:28.148Z ,         5512   ,             0 ,             6951 ,          6931 ,         5489
CRAWLED ,url#44    ,OpenWPM      ,2024-07-23T16:29:27.943Z ,         6109   ,             0 ,             6746 ,          6728 ,         5489
CRAWLED ,url#45    ,puppeteer    ,2024-07-23T16:29:48.145Z ,         1299   ,             0 ,             1848 ,          3235 ,         5135
CRAWLED ,url#45    ,puppeteer_HL ,2024-07-23T16:29:47.937Z ,          908   ,             0 ,             1640 ,          3016 ,         5135
CRAWLED ,url#45    ,OpenWPM_HL   ,2024-07-23T16:29:52.989Z ,         5552   ,             0 ,             6692 ,          6678 ,         5135
CRAWLED ,url#45    ,OpenWPM      ,2024-07-23T16:29:53.072Z ,         6263   ,             0 ,             6775 ,          6755 ,         5135
CRAWLED ,url#46    ,puppeteer    ,2024-07-23T16:30:22.834Z ,         1098   ,             0 ,             1587 ,          2872 ,         5586
CRAWLED ,url#46    ,puppeteer_HL ,2024-07-23T16:30:22.561Z ,          701   ,             0 ,             1314 ,          2612 ,         5586
CRAWLED ,url#46    ,OpenWPM_HL   ,2024-07-23T16:30:28.055Z ,         4796   ,             0 ,             6808 ,          6791 ,         5586
CRAWLED ,url#46    ,OpenWPM      ,2024-07-23T16:30:28.147Z ,         6098   ,             0 ,             6900 ,          6885 ,         5586
CRAWLED ,url#47    ,puppeteer    ,2024-07-23T16:30:47.787Z ,         1128   ,             0 ,             1495 ,          3172 ,         5316
CRAWLED ,url#47    ,puppeteer_HL ,2024-07-23T16:30:47.693Z ,          720   ,             0 ,             1401 ,          2926 ,         5316
CRAWLED ,url#47    ,OpenWPM_HL   ,2024-07-23T16:30:53.009Z ,         5252   ,             0 ,             6717 ,          6699 ,         5316
CRAWLED ,url#47    ,OpenWPM      ,2024-07-23T16:30:52.845Z ,         6299   ,             0 ,             6553 ,          6534 ,         5316
CRAWLED ,url#48    ,puppeteer    ,2024-07-23T16:31:12.736Z ,         1257   ,             0 ,             1586 ,          2888 ,         5164
CRAWLED ,url#48    ,puppeteer_HL ,2024-07-23T16:31:12.607Z ,          868   ,             0 ,             1457 ,          2804 ,         5164
CRAWLED ,url#48    ,OpenWPM_HL   ,2024-07-23T16:31:17.771Z ,         4591   ,             0 ,             6621 ,          6569 ,         5164
CRAWLED ,url#48    ,OpenWPM      ,2024-07-23T16:31:17.341Z ,         5143   ,             0 ,             6191 ,          6173 ,         5164
CRAWLED ,url#49    ,puppeteer    ,2024-07-23T16:31:37.516Z ,         1283   ,             0 ,             1659 ,          3021 ,         5553
CRAWLED ,url#49    ,puppeteer_HL ,2024-07-23T16:31:37.358Z ,          966   ,             0 ,             1501 ,          2820 ,         5553
CRAWLED ,url#49    ,OpenWPM_HL   ,2024-07-23T16:31:42.911Z ,         5175   ,             0 ,             7054 ,          7035 ,         5553
CRAWLED ,url#49    ,OpenWPM      ,2024-07-23T16:31:42.714Z ,         6123   ,             0 ,             6857 ,          6838 ,         5553
